0.0	0.0	0.0	0.0	108.94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	280.77	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	843.0	0.0	263.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	190.34	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.0	0.0
74.0	6.5	90.22	582.2	23.86	32.87	10.02	1709.79	12912.46	134.96	2.06	20.63	36.46	14.23	23.74	28.69	1125.32	92.43	2020.68	1572.06	17.74
4.0	0.0	1768.19	4330.75	0.0	0.0	0.0	131.88	0.0	0.0	0.0	0.0	413.0	1108.12	0.0	0.0	0.0	0.0	139.0	403.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	1499.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	2256.99	0.0	0.0	0.0	926.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.04	0.0	0.0	1.18	0.0	2.01	0.0	210.17	61.03	2.63	8.45	24.69	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
894.66	8.97	8.59	13.48	586.91	14.48	1.64	2.01	10.7	7.92	2.17	671.3	3.96	3.29	2.85	1146.95	1.06	19.19	11.63	28.21	6.23
17.0	0.0	8.0	708.61	530.0	0.0	0.0	0.0	0.0	1.0	0.0	4.96	0.0	0.0	0.0	196.0	0.0	0.0	0.0	25.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0
117.0	698.98	1997.85	711.0	145.0	22.0	0.0	1029.0	3.0	10.0	12655.84	9081.0	0.0	106.0	304.0	0.0	225.0	490.0	1132.0	230.0	1.0
